timestamp,x,y,z,pitch,yaw,roll,confidence,cpu_usage
351958,0.156464,0.324283,-0.191167,73.9524,-32.7771,175.717,0.2,1786.31
351958,0.15646,0.324299,-0.191181,73.9525,-32.7736,175.72,0.2,1786.34
351958,0.156456,0.324314,-0.191194,73.9529,-32.7746,175.719,0.2,1786.49
351958,0.156451,0.324329,-0.191208,73.9531,-32.78,175.714,0.2,1786.52
351958,0.156445,0.324338,-0.191216,73.9533,-32.7796,175.714,0.2,1786.55
351958,0.156439,0.324347,-0.191224,73.9533,-32.7822,175.712,0.2,1786.59
351958,0.156433,0.324356,-0.191233,73.9528,-32.7801,175.714,0.2,1786.72
351958,0.156451,0.324314,-0.191214,73.9527,-32.7864,175.707,0.18,1786.93
351958,0.156469,0.324286,-0.191206,73.9527,-32.7834,175.71,0.18,1787.31
351958,0.156486,0.32426,-0.191199,73.9526,-32.7836,175.71,0.18,1787.34
351958,0.156504,0.324233,-0.191191,73.9534,-32.7871,175.707,0.18,1787.37
351958,0.156522,0.324206,-0.191183,73.9533,-32.7846,175.709,0.18,1787.56
351958,0.15654,0.324179,-0.191176,73.9538,-32.7856,175.708,0.18,1787.7
351958,0.156557,0.324152,-0.191167,73.9537,-32.788,175.706,0.18,1787.73
351958,0.156575,0.324125,-0.19116,73.9534,-32.7969,175.698,0.18,1787.77
351958,0.15657,0.324131,-0.191166,73.9533,-32.8029,175.692,0.18,1787.85
351958,0.156603,0.324079,-0.191145,73.9527,-32.8239,175.672,0.17,1788.27
351958,0.156635,0.32404,-0.191127,73.9537,-32.7937,175.701,0.17,1788.39
351958,0.156666,0.324002,-0.191109,73.9538,-32.795,175.699,0.17,1788.43
351958,0.156697,0.323963,-0.191091,73.9538,-32.8003,175.695,0.17,1788.47
351958,0.156729,0.323924,-0.191073,73.9541,-32.8017,175.693,0.17,1788.51
351958,0.156727,0.323926,-0.191076,73.9543,-32.8037,175.691,0.17,1788.54
351958,0.156792,0.323846,-0.191036,73.954,-32.801,175.694,0.17,1788.86
351958,0.156824,0.323808,-0.191017,73.9538,-32.7992,175.696,0.17,1789
351958,0.156912,0.323717,-0.190952,73.9537,-32.809,175.687,0.21,1789.29
351958,0.156945,0.323683,-0.190923,73.9537,-32.8076,175.688,0.21,1789.48
351958,0.156978,0.323649,-0.190894,73.9537,-32.8086,175.687,0.21,1789.51
351958,0.157011,0.323615,-0.190866,73.9537,-32.8145,175.681,0.21,1789.56
351958,0.157044,0.323582,-0.190837,73.9536,-32.8153,175.681,0.21,1789.75
351958,0.157077,0.323548,-0.190808,73.954,-32.8173,175.678,0.21,1789.79
351958,0.15711,0.323514,-0.190779,73.9539,-32.8137,175.682,0.21,1789.84
351958,0.15711,0.323513,-0.19078,73.9539,-32.8121,175.684,0.21,1789.88
351958,0.15711,0.323513,-0.190781,73.9539,-32.8105,175.685,0.21,1789.91
351958,0.157177,0.323447,-0.190722,73.9537,-32.8115,175.684,0.21,1789.98
351958,0.157177,0.323446,-0.190723,73.954,-32.81,175.686,0.21,1790.13
351958,0.157177,0.323446,-0.190724,73.9543,-32.8106,175.685,0.21,1790.17
351958,0.157112,0.323528,-0.190754,73.9532,-32.8204,175.676,0.19,1790.56
351958,0.15713,0.32351,-0.190729,73.9531,-32.8193,175.678,0.19,1790.6
351958,0.157131,0.323508,-0.190728,73.953,-32.8185,175.679,0.19,1790.72
351958,0.157166,0.323474,-0.190681,73.9534,-32.8162,175.68,0.19,1790.96
351958,0.157184,0.323456,-0.190656,73.9532,-32.8195,175.678,0.19,1791.16
351958,0.157202,0.323437,-0.190632,73.9528,-32.8235,175.674,0.19,1791.33
351958,0.15722,0.323419,-0.190607,73.9531,-32.8185,175.679,0.19,1791.36
351958,0.157222,0.323417,-0.190606,73.9533,-32.8161,175.681,0.19,1791.38
351958,0.15724,0.323398,-0.190582,73.9531,-32.8168,175.68,0.19,1791.61
351958,0.157259,0.323379,-0.190557,73.9535,-32.8204,175.677,0.19,1791.72
351958,0.157273,0.32335,-0.190517,73.9531,-32.8285,175.67,0.21,1792.08
351958,0.157276,0.323346,-0.190513,73.9532,-32.8278,175.671,0.21,1792.12
351958,0.157279,0.323342,-0.190509,73.9533,-32.8272,175.671,0.21,1792.14
351958,0.15729,0.323317,-0.190476,73.9522,-32.8052,175.691,0.21,1792.2
351958,0.157309,0.323272,-0.190412,73.954,-32.811,175.685,0.21,1792.24
351958,0.157312,0.323267,-0.190408,73.9548,-32.8127,175.683,0.21,1792.27
351958,0.157332,0.323222,-0.190345,73.9538,-32.8092,175.687,0.21,1792.51
351958,0.157343,0.323197,-0.190311,73.9546,-32.8117,175.685,0.21,1792.55
351958,0.157355,0.323172,-0.190278,73.9544,-32.8155,175.681,0.21,1792.57
351958,0.157367,0.323147,-0.190245,73.9544,-32.8135,175.683,0.21,1792.6
351958,0.15737,0.323142,-0.190241,73.9544,-32.8128,175.684,0.21,1792.67
351958,0.157382,0.323117,-0.190208,73.9544,-32.8121,175.684,0.21,1792.81
351958,0.157367,0.323092,-0.190176,73.9556,-32.818,175.68,0.19,1793.23
351958,0.15737,0.323086,-0.190171,73.956,-32.8178,175.68,0.19,1793.25
351958,0.157363,0.32305,-0.190123,73.9551,-32.8216,175.676,0.19,1793.49
351958,0.157362,0.323029,-0.190096,73.955,-32.8205,175.677,0.19,1793.52
351958,0.15736,0.323007,-0.190069,73.9547,-32.8208,175.677,0.19,1793.56
351958,0.157363,0.323001,-0.190063,73.9545,-32.821,175.677,0.19,1793.72
351958,0.15735,0.322933,-0.189969,73.9555,-32.8207,175.678,0.24,1793.94
351958,0.157288,0.322901,-0.189927,73.9572,-32.8179,175.68,0.24,1794
351958,0.157289,0.322894,-0.189921,73.9574,-32.8173,175.68,0.24,1794.44
351958,0.157248,0.32287,-0.189891,73.9571,-32.8216,175.676,0.24,1794.51
351958,0.157228,0.322855,-0.189872,73.9571,-32.8214,175.676,0.24,1794.55
351958,0.15723,0.322848,-0.189866,73.9571,-32.8215,175.676,0.24,1794.58
351958,0.15721,0.322833,-0.189848,73.9573,-32.8247,175.673,0.24,1794.71
351958,0.15719,0.322817,-0.18983,73.9569,-32.8232,175.674,0.24,1794.86
351958,0.157171,0.322802,-0.189812,73.957,-32.8244,175.673,0.24,1795.02
351958,0.157172,0.322794,-0.189806,73.957,-32.825,175.673,0.24,1795.17
351958,0.157174,0.322787,-0.1898,73.9568,-32.827,175.671,0.24,1795.34
351958,0.157183,0.322829,-0.189863,73.958,-32.8211,175.677,0.22,1795.5
351958,0.157158,0.322824,-0.189864,73.9588,-32.8302,175.667,0.22,1795.68
351958,0.157109,0.32282,-0.18987,73.9583,-32.8273,175.671,0.22,1795.72
351958,0.157108,0.322813,-0.189864,73.9582,-32.8284,175.669,0.22,1795.75
351958,0.157082,0.322807,-0.189865,73.958,-32.8265,175.671,0.22,1795.78
351958,0.157057,0.322802,-0.189865,73.9583,-32.8301,175.668,0.22,1795.8
351958,0.157056,0.322795,-0.189859,73.9584,-32.8317,175.666,0.22,1795.83
351958,0.157055,0.322787,-0.189854,73.9585,-32.8332,175.664,0.22,1795.85
351958,0.157005,0.322784,-0.18986,73.9598,-32.8204,175.676,0.22,1795.93
351958,0.15698,0.322779,-0.18986,73.9592,-32.832,175.665,0.22,1796.03
351958,0.156979,0.322772,-0.189855,73.9592,-32.8361,175.661,0.22,1796.36
351958,0.156887,0.32278,-0.189855,73.9629,-32.8304,175.666,0.16,1796.55
351958,0.156856,0.322778,-0.189847,73.9632,-32.8197,175.676,0.16,1796.69
351958,0.156826,0.322775,-0.189839,73.9634,-32.8228,175.673,0.16,1796.72
351958,0.156823,0.322768,-0.189833,73.9635,-32.8221,175.673,0.16,1796.76
351958,0.156765,0.32277,-0.189821,73.9633,-32.8259,175.67,0.16,1797.06
351958,0.156734,0.322768,-0.189812,73.9636,-32.8252,175.671,0.16,1797.1
351958,0.156704,0.322766,-0.189804,73.9637,-32.8254,175.67,0.16,1797.37
351958,0.156673,0.322764,-0.189795,73.9638,-32.8274,175.668,0.16,1797.54
351958,0.156672,0.322762,-0.189771,73.97,-32.8291,175.664,0.22,1797.72
351958,0.156646,0.322762,-0.189758,73.9701,-32.8285,175.665,0.22,1797.86
351958,0.156619,0.322761,-0.189745,73.9698,-32.8277,175.666,0.22,1798.06
351958,0.156613,0.322755,-0.189738,73.9696,-32.827,175.667,0.22,1798.08
351958,0.156586,0.322755,-0.189725,73.97,-32.8224,175.672,0.22,1798.13
351958,0.156538,0.32276,-0.189706,73.9693,-32.8435,175.651,0.22,1798.18
351958,0.156512,0.322759,-0.189693,73.9692,-32.84,175.654,0.22,1798.4
351958,0.156485,0.322758,-0.18968,73.9697,-32.8413,175.653,0.22,1798.44
351958,0.156459,0.322757,-0.189668,73.9689,-32.8366,175.658,0.22,1798.51
351958,0.156453,0.32275,-0.189661,73.9691,-32.8342,175.66,0.22,1798.71
351958,0.156447,0.322744,-0.189654,73.9696,-32.8357,175.658,0.22,1798.74
351958,0.156442,0.322737,-0.189648,73.9693,-32.8387,175.655,0.22,1798.89
351958,0.156436,0.322731,-0.189641,73.9698,-32.8395,175.655,0.22,1799.02
351958,0.156409,0.322733,-0.189642,73.9733,-32.8426,175.65,0.19,1799.26
351958,0.156402,0.322727,-0.189637,73.9735,-32.845,175.648,0.19,1799.41
351958,0.156359,0.322735,-0.189647,73.9734,-32.8406,175.652,0.19,1799.56
351958,0.156334,0.322736,-0.189649,73.9734,-32.8404,175.652,0.19,1799.72
351958,0.156309,0.322737,-0.189651,73.9731,-32.84,175.653,0.19,1799.76
351958,0.156284,0.322738,-0.189653,73.9735,-32.8391,175.654,0.19,1799.81
351958,0.156258,0.322738,-0.189655,73.9737,-32.8336,175.66,0.19,1799.96
351958,0.156251,0.322731,-0.18965,73.9739,-32.8303,175.663,0.19,1800.13
351958,0.156204,0.322742,-0.189658,73.9781,-32.8296,175.664,0.19,1800.35
351958,0.156165,0.32275,-0.189602,73.9763,-32.8631,175.63,0.19,1800.49
351958,0.156141,0.32275,-0.18957,73.9755,-32.859,175.635,0.19,1800.54
351958,0.156116,0.322751,-0.189538,73.9752,-32.8608,175.633,0.19,1800.58
351958,0.156092,0.322751,-0.189506,73.9754,-32.8647,175.629,0.19,1800.63
351958,0.156068,0.322752,-0.189474,73.9759,-32.8614,175.632,0.19,1800.88
351958,0.156043,0.322753,-0.189442,73.9761,-32.863,175.631,0.19,1800.92
351958,0.156019,0.322754,-0.18941,73.9761,-32.8605,175.633,0.19,1801.09
351958,0.155994,0.322754,-0.189378,73.9761,-32.8594,175.635,0.19,1801.13
351958,0.155986,0.322749,-0.189371,73.9762,-32.8621,175.632,0.19,1801.16
351958,0.155977,0.322743,-0.189363,73.9763,-32.8632,175.631,0.19,1801.21
351958,0.155967,0.322737,-0.189355,73.9766,-32.8644,175.63,0.19,1801.52
351958,0.155998,0.322727,-0.189284,73.9824,-32.8718,175.623,0.16,1801.8
351958,0.155991,0.322732,-0.189244,73.9825,-32.8713,175.624,0.16,1801.83
351958,0.155984,0.322737,-0.189205,73.9818,-32.8716,175.624,0.16,1802.05
351958,0.155975,0.322732,-0.189194,73.9814,-32.8716,175.624,0.16,1802.09
351958,0.155966,0.322727,-0.189183,73.981,-32.8717,175.624,0.16,1802.12
351958,0.15596,0.322741,-0.189113,73.9825,-32.8623,175.633,0.16,1802.18
351958,0.155951,0.322735,-0.189102,73.9823,-32.8607,175.635,0.16,1802.21
351958,0.155945,0.322749,-0.189033,73.9832,-32.8638,175.631,0.16,1802.54
351958,0.155937,0.322753,-0.188992,73.9831,-32.8587,175.636,0.16,1802.58
351958,0.155929,0.322756,-0.188952,73.9835,-32.8616,175.633,0.16,1802.63
351958,0.155921,0.32276,-0.188912,73.9835,-32.8636,175.631,0.16,1802.82
351958,0.155936,0.322772,-0.188925,73.9865,-32.8678,175.625,0.19,1803.01
351958,0.155928,0.322768,-0.188915,73.9866,-32.8689,175.624,0.19,1803.14
351958,0.15595,0.322799,-0.188925,73.9865,-32.8674,175.626,0.19,1803.44
351958,0.155957,0.32281,-0.188925,73.9861,-32.8742,175.619,0.19,1803.48
351958,0.155949,0.322803,-0.188914,73.9859,-32.8787,175.614,0.19,1803.6
351958,0.155971,0.322834,-0.188924,73.9859,-32.8731,175.62,0.19,1803.96
351958,0.155977,0.322846,-0.188925,73.9858,-32.8764,175.616,0.19,1804.08
351958,0.156017,0.32289,-0.18897,73.9835,-32.8929,175.595,0.2,1804.29
351958,0.156019,0.3229,-0.188991,73.9888,-32.9064,175.582,0.2,1804.32
351958,0.156012,0.322897,-0.188985,73.9916,-32.9203,175.568,0.2,1804.35
351958,0.156004,0.322893,-0.188979,73.9944,-32.9339,175.554,0.2,1804.38
351958,0.156033,0.322968,-0.189036,73.9866,-32.867,175.624,0.2,1804.45
351958,0.156034,0.322988,-0.189051,73.9834,-32.8305,175.661,0.2,1804.69
351958,0.156036,0.323006,-0.189068,73.9885,-32.8445,175.647,0.2,1804.74
351958,0.156028,0.32301,-0.18906,73.991,-32.8437,175.648,0.2,1804.78
351958,0.156038,0.323034,-0.189105,73.984,-32.8377,175.653,0.2,1805.01
351958,0.15603,0.323037,-0.189097,73.9849,-32.8671,175.622,0.2,1805.05
351958,0.156024,0.323043,-0.189087,73.9865,-32.8604,175.63,0.2,1805.09
351958,0.156018,0.32305,-0.189076,73.9846,-32.8321,175.659,0.2,1805.28
351958,0.15601,0.323051,-0.189068,73.9858,-32.8427,175.648,0.2,1805.34
351958,0.155965,0.323009,-0.189048,73.9848,-32.8376,175.652,0.19,1805.72
351958,0.155954,0.323003,-0.189102,73.982,-32.8398,175.649,0.19,1806.05
351958,0.155942,0.322997,-0.189127,73.9847,-32.847,175.641,0.19,1806.25
351958,0.155933,0.322992,-0.189119,73.9861,-32.8506,175.638,0.19,1806.27
351958,0.155924,0.322992,-0.189144,73.9853,-32.8611,175.628,0.19,1806.45
351958,0.155909,0.32299,-0.189202,73.9839,-32.8592,175.63,0.19,1806.49
351958,0.1559,0.322991,-0.189196,73.984,-32.8652,175.624,0.19,1806.52
351958,0.155891,0.322992,-0.18919,73.9841,-32.8712,175.618,0.19,1806.81
351958,0.155822,0.323009,-0.189361,73.9797,-32.7957,175.69,0.18,1806.98
351958,0.155775,0.323033,-0.189415,73.9801,-32.7964,175.689,0.18,1807.12
351958,0.155729,0.323057,-0.189469,73.9798,-32.7941,175.691,0.18,1807.15
351958,0.155682,0.32308,-0.189524,73.9798,-32.7926,175.693,0.18,1807.18
351958,0.155669,0.323085,-0.189521,73.9797,-32.791,175.695,0.18,1807.22
351958,0.155589,0.323126,-0.189633,73.98,-32.7927,175.692,0.18,1807.39
351958,0.155542,0.323149,-0.189688,73.9802,-32.7958,175.689,0.18,1807.42
351958,0.155495,0.323172,-0.189743,73.9798,-32.8026,175.682,0.18,1807.55
351958,0.155366,0.323236,-0.189795,73.9805,-32.7657,175.716,0.18,1807.91
351958,0.155347,0.323245,-0.189798,73.9805,-32.7698,175.712,0.18,1808
351958,0.155266,0.323275,-0.189868,73.9808,-32.763,175.719,0.18,1808.07
351958,0.155125,0.323324,-0.190006,73.9808,-32.7637,175.718,0.18,1808.2
351958,0.155045,0.323353,-0.190076,73.9811,-32.7642,175.718,0.18,1808.22
351958,0.154964,0.323381,-0.190145,73.981,-32.7664,175.715,0.18,1808.25
351958,0.154884,0.323408,-0.190214,73.9815,-32.7631,175.719,0.18,1808.27
351958,0.154865,0.323417,-0.190215,73.9819,-32.7607,175.721,0.18,1808.3
351958,0.154847,0.323426,-0.190217,73.9823,-32.7584,175.724,0.18,1808.32
351958,0.154766,0.323451,-0.190284,73.9811,-32.761,175.721,0.18,1808.36
351958,0.154685,0.323475,-0.190352,73.9825,-32.753,175.728,0.18,1808.38
351958,0.154666,0.323482,-0.190353,73.9813,-32.7542,175.728,0.18,1808.42
351958,0.154646,0.32349,-0.190353,73.9811,-32.7525,175.73,0.18,1808.72
351958,0.154626,0.323462,-0.190326,73.9811,-32.7236,175.757,0.19,1808.87
351958,0.15454,0.323453,-0.190411,73.9817,-32.7208,175.76,0.19,1809.02
351958,0.154518,0.323461,-0.190417,73.9819,-32.7179,175.763,0.19,1809.04
351958,0.154496,0.323469,-0.190422,73.982,-32.715,175.766,0.19,1809.24
351958,0.154376,0.323449,-0.190548,73.9819,-32.7252,175.755,0.19,1809.39
351958,0.154353,0.323456,-0.190553,73.9819,-32.728,175.752,0.19,1809.42
351958,0.154299,0.323456,-0.190599,73.982,-32.7336,175.747,0.19,1809.59
351958,0.154212,0.323447,-0.190686,73.9823,-32.7238,175.757,0.19,1809.91
351958,0.154188,0.323444,-0.190699,73.982,-32.7047,175.775,0.19,1810.12
351958,0.15416,0.323443,-0.190737,73.9813,-32.7105,175.769,0.19,1810.15
351958,0.154132,0.323444,-0.190776,73.9809,-32.7123,175.767,0.19,1810.18
351958,0.154109,0.323452,-0.190785,73.9806,-32.7137,175.766,0.19,1810.22
351958,0.15408,0.323453,-0.190824,73.9848,-32.6904,175.787,0.19,1810.26
351958,0.154052,0.323453,-0.190862,73.9846,-32.7026,175.776,0.19,1810.37
351958,0.154024,0.323452,-0.1909,73.9843,-32.7049,175.773,0.19,1810.49
351958,0.153996,0.323452,-0.190938,73.9845,-32.6961,175.781,0.19,1810.52
351958,0.153968,0.32345,-0.190977,73.9841,-32.7011,175.777,0.19,1810.71
351958,0.15394,0.323447,-0.191015,73.9846,-32.6934,175.784,0.19,1810.74
351958,0.153912,0.323444,-0.191053,73.9842,-32.6917,175.786,0.19,1810.77
351958,0.153884,0.323441,-0.191092,73.9846,-32.6902,175.787,0.19,1810.8
351958,0.153861,0.323446,-0.191101,73.984,-32.6932,175.785,0.19,1810.96
351958,0.153838,0.323451,-0.19111,73.9844,-32.6948,175.783,0.19,1811.14
351958,0.15387,0.323433,-0.191092,73.9816,-32.6967,175.782,0.18,1811.56
351958,0.153878,0.32341,-0.191109,73.9817,-32.6952,175.783,0.18,1811.64
351958,0.153886,0.323387,-0.191126,73.9819,-32.6967,175.782,0.18,1811.78
351958,0.153894,0.323364,-0.191143,73.9817,-32.7015,175.777,0.18,1811.81
351958,0.153901,0.323342,-0.191159,73.981,-32.7118,175.767,0.18,1811.98
351958,0.15388,0.323346,-0.191169,73.9806,-32.7185,175.761,0.18,1812.11
351958,0.153997,0.323215,-0.191218,73.9764,-32.7365,175.744,0.17,1812.29
351958,0.154037,0.323166,-0.191223,73.9769,-32.7272,175.755,0.17,1812.41
351958,0.154076,0.323116,-0.191228,73.9766,-32.7326,175.749,0.17,1812.43
351958,0.154115,0.323066,-0.191232,73.9767,-32.7334,175.748,0.17,1812.46
351958,0.154153,0.323017,-0.191237,73.9771,-32.7359,175.745,0.17,1812.5
351958,0.154136,0.323015,-0.191245,73.9773,-32.7383,175.743,0.17,1812.62
351958,0.154231,0.322918,-0.191246,73.9775,-32.7379,175.744,0.17,1812.81
351958,0.154269,0.322869,-0.19125,73.9771,-32.7372,175.745,0.17,1813.02
351958,0.154308,0.322819,-0.191255,73.9772,-32.7357,175.746,0.17,1813.07
351958,0.154347,0.32277,-0.191259,73.9767,-32.7381,175.744,0.17,1813.3
351958,0.154329,0.32277,-0.191268,73.9775,-32.7296,175.752,0.17,1813.47
351958,0.154254,0.322848,-0.191238,73.9725,-32.7385,175.744,0.21,1813.84
351958,0.154287,0.322821,-0.191239,73.9724,-32.7391,175.743,0.21,1814
351958,0.154319,0.322793,-0.191239,73.9724,-32.7375,175.745,0.21,1814.03
351958,0.154351,0.322766,-0.19124,73.9729,-32.7337,175.749,0.21,1814.06
351958,0.154383,0.322738,-0.191241,73.9726,-32.7354,175.747,0.21,1814.09
351958,0.15437,0.322734,-0.191249,73.9726,-32.7351,175.747,0.21,1814.1
351958,0.154356,0.32273,-0.191258,73.9726,-32.7348,175.747,0.21,1814.14
351958,0.154477,0.322659,-0.191243,73.9714,-32.7475,175.735,0.21,1814.21
351958,0.154463,0.322656,-0.191251,73.9707,-32.7479,175.735,0.21,1814.3
351958,0.154494,0.322632,-0.191251,73.9722,-32.7537,175.729,0.21,1814.62
351958,0.154622,0.322596,-0.191263,73.9647,-32.7625,175.721,0.19,1814.85
351958,0.154684,0.322571,-0.191272,73.9643,-32.7633,175.72,0.19,1814.97
351958,0.154744,0.322546,-0.191281,73.9643,-32.7632,175.72,0.19,1815.01
351958,0.154737,0.322541,-0.191289,73.9643,-32.7633,175.72,0.19,1815.03
351958,0.154867,0.322495,-0.191299,73.9644,-32.7629,175.721,0.19,1815.35
351958,0.154928,0.322469,-0.191308,73.9643,-32.7591,175.724,0.19,1815.37
351958,0.15499,0.322443,-0.191318,73.9649,-32.7638,175.72,0.19,1815.6
351958,0.155051,0.322416,-0.191327,73.9645,-32.762,175.722,0.19,1815.73
351958,0.155118,0.322393,-0.191339,73.9558,-32.7733,175.71,0.21,1815.89
351958,0.155185,0.322368,-0.19135,73.9558,-32.7741,175.709,0.21,1816.2
351958,0.155253,0.322344,-0.19136,73.956,-32.7723,175.711,0.21,1816.23
351958,0.155252,0.322337,-0.191369,73.9561,-32.7716,175.712,0.21,1816.25
351958,0.155251,0.322329,-0.191378,73.9562,-32.7709,175.712,0.21,1816.28
351958,0.155454,0.32227,-0.191393,73.9564,-32.7805,175.703,0.21,1816.32
351958,0.155453,0.322262,-0.191402,73.9564,-32.7829,175.701,0.21,1816.37
351958,0.155589,0.322222,-0.191416,73.9562,-32.7799,175.704,0.21,1816.54
351958,0.155656,0.322198,-0.191427,73.9561,-32.7806,175.703,0.21,1816.57
351958,0.155656,0.322191,-0.191436,73.9561,-32.7807,175.703,0.21,1816.59
351958,0.155655,0.322184,-0.191445,73.9565,-32.776,175.708,0.21,1816.81
351958,0.155735,0.322157,-0.191457,73.9494,-32.7842,175.698,0.21,1817.07
351958,0.155798,0.322135,-0.191469,73.9494,-32.7885,175.695,0.21,1817.21
351958,0.155862,0.322112,-0.19148,73.9491,-32.7879,175.695,0.21,1817.25
351958,0.155867,0.322104,-0.19149,73.949,-32.7884,175.694,0.21,1817.44
351958,0.155988,0.322066,-0.191503,73.9492,-32.7851,175.698,0.21,1817.55
351958,0.156051,0.322043,-0.191515,73.9496,-32.7816,175.701,0.21,1817.58
351958,0.156115,0.32202,-0.191526,73.9497,-32.7831,175.7,0.21,1817.77
351958,0.156178,0.321997,-0.191538,73.9495,-32.7852,175.698,0.21,1817.8
351958,0.156242,0.321973,-0.191549,73.9494,-32.7807,175.702,0.21,1817.84
351958,0.156247,0.321964,-0.191558,73.9493,-32.7782,175.705,0.21,1818.01
351958,0.156252,0.321954,-0.191567,73.9493,-32.7757,175.708,0.21,1818.18
351958,0.156284,0.32193,-0.191583,73.9493,-32.7293,175.747,0.19,1818.49
351958,0.156323,0.321906,-0.191597,73.9491,-32.7351,175.742,0.19,1818.52
351958,0.156362,0.321882,-0.191611,73.9491,-32.739,175.738,0.19,1818.56
351958,0.156401,0.321858,-0.191626,73.949,-32.7407,175.737,0.19,1818.6
351958,0.15641,0.321848,-0.191636,73.9489,-32.7427,175.735,0.19,1818.68
351958,0.156479,0.32181,-0.191655,73.9494,-32.7403,175.737,0.19,1818.91
351958,0.156519,0.321786,-0.19167,73.9501,-32.7396,175.738,0.19,1818.95
351958,0.156558,0.321762,-0.191684,73.9497,-32.7406,175.737,0.19,1819.14
351958,0.156618,0.321705,-0.191698,73.9459,-32.7437,175.732,0.22,1819.37
351958,0.156637,0.321667,-0.191705,73.946,-32.7434,175.732,0.22,1819.7
351958,0.156657,0.32163,-0.191712,73.9463,-32.7444,175.731,0.22,1819.74
351958,0.156666,0.321617,-0.191722,73.9465,-32.7451,175.73,0.22,1819.76
351958,0.156696,0.321554,-0.191727,73.9467,-32.744,175.732,0.22,1819.98
351958,0.156705,0.321541,-0.191736,73.9467,-32.7432,175.732,0.22,1820.11
351958,0.156714,0.321528,-0.191746,73.9466,-32.7425,175.733,0.22,1820.12
351958,0.156724,0.321515,-0.191756,73.9466,-32.7417,175.734,0.22,1820.15
351958,0.156763,0.321427,-0.191758,73.9455,-32.7587,175.718,0.22,1820.22
351958,0.156783,0.321389,-0.191765,73.9463,-32.7531,175.723,0.22,1820.26
351958,0.156792,0.321376,-0.191774,73.9459,-32.7559,175.721,0.22,1820.3
351958,0.1568,0.321363,-0.191783,73.9461,-32.7547,175.722,0.22,1820.33
351958,0.156809,0.32135,-0.191792,73.9462,-32.754,175.723,0.22,1820.36
351958,0.156784,0.321306,-0.191768,73.9426,-32.7621,175.714,0.22,1820.62
351958,0.156792,0.321292,-0.191776,73.9426,-32.761,175.715,0.22,1820.69
351958,0.156803,0.321239,-0.19176,73.9424,-32.7619,175.714,0.22,1820.87
351958,0.156811,0.321224,-0.191767,73.9423,-32.7625,175.713,0.22,1820.89
351958,0.156822,0.321172,-0.191751,73.9428,-32.7662,175.71,0.22,1821.01
351958,0.156832,0.321139,-0.191747,73.9428,-32.7655,175.71,0.22,1821.03
351958,0.156842,0.321106,-0.191743,73.9431,-32.7647,175.711,0.22,1821.16
351958,0.156851,0.321072,-0.191738,73.9432,-32.764,175.711,0.22,1821.25
351958,0.156855,0.321058,-0.191742,73.9412,-32.7724,175.702,0.21,1821.38
351958,0.156837,0.321036,-0.191738,73.941,-32.7745,175.7,0.21,1821.4
351958,0.156844,0.321021,-0.191745,73.941,-32.7751,175.699,0.21,1821.41
351958,0.15685,0.321005,-0.191751,73.941,-32.7757,175.699,0.21,1821.42
351958,0.15681,0.320975,-0.191737,73.9418,-32.7652,175.711,0.21,1821.45
351958,0.156793,0.320951,-0.191734,73.9426,-32.7705,175.705,0.21,1821.6
351958,0.156776,0.320929,-0.19173,73.942,-32.7761,175.7,0.21,1821.62
351958,0.156759,0.320905,-0.191727,73.9424,-32.7734,175.703,0.21,1821.65
351958,0.156718,0.320876,-0.191713,73.9425,-32.7762,175.7,0.21,1821.67
351958,0.156724,0.32086,-0.191719,73.9426,-32.7751,175.701,0.21,1821.74
351958,0.156708,0.320835,-0.191716,73.9423,-32.7765,175.7,0.21,1821.89
351958,0.156699,0.320821,-0.191721,73.9426,-32.7755,175.7,0.16,1822.01
351958,0.156541,0.320774,-0.191695,73.9431,-32.7781,175.697,0.16,1822.14
351958,0.156541,0.320755,-0.1917,73.9433,-32.7788,175.697,0.16,1822.16
351958,0.156462,0.320723,-0.191689,73.943,-32.7784,175.698,0.16,1822.19
351958,0.156383,0.32069,-0.191679,73.9433,-32.7741,175.701,0.16,1822.3
351958,0.156304,0.320657,-0.191668,73.9435,-32.772,175.704,0.16,1822.32
351958,0.156226,0.320624,-0.191658,73.943,-32.7744,175.702,0.16,1822.34
351958,0.156147,0.320591,-0.191648,73.9437,-32.772,175.704,0.16,1822.46
351958,0.155975,0.320543,-0.191621,73.9427,-32.7617,175.715,0.2,1822.71
351958,0.155882,0.320515,-0.191615,73.9422,-32.7604,175.716,0.2,1822.82
351958,0.155788,0.320486,-0.191609,73.9423,-32.7584,175.718,0.2,1822.89
351958,0.155695,0.320457,-0.191604,73.9435,-32.7598,175.716,0.2,1823.02
351958,0.155601,0.320428,-0.191598,73.9435,-32.7648,175.711,0.2,1823.04
351958,0.155508,0.320399,-0.191592,73.9435,-32.7698,175.707,0.2,1823.06
351958,0.155415,0.320369,-0.191587,73.9438,-32.7649,175.711,0.2,1823.12
351958,0.155322,0.32034,-0.191582,73.9435,-32.7667,175.709,0.2,1823.32
351958,0.155229,0.32031,-0.191576,73.9432,-32.7681,175.708,0.2,1823.34
351958,0.155136,0.320281,-0.191571,73.9432,-32.7614,175.715,0.2,1823.36
351958,0.15513,0.320261,-0.191576,73.9431,-32.7584,175.718,0.2,1823.51
351958,0.155124,0.320241,-0.191582,73.9443,-32.7636,175.712,0.2,1823.7
